13:54:22,87,1
13:54:22,-130,1
13:54:22,-75,1
13:54:22,-15,1
13:54:22,159,1
13:54:22,-85,1
13:54:22,-2,1
13:54:22,120,1
13:54:22,197,1
13:54:22,44,1
13:54:22,-45,1
13:54:22,45,1
13:54:22,78,1
13:54:22,-43,1
13:54:22,-100,1
13:54:22,-7,1
13:54:22,-14,1
13:54:22,154,1
13:54:22,60,1
13:54:22,92,1
13:54:22,183,1
13:54:22,21,1
13:54:22,-105,1
13:54:22,-133,1
13:54:22,-3,1
13:54:22,-76,1
13:54:22,101,1
13:54:22,18,1
13:54:22,15,1
13:54:22,-122,1
13:54:22,-109,1
13:54:22,-63,1
13:54:22,-50,1
13:54:22,-196,1
13:54:22,55,1
13:54:22,78,1
13:54:22,79,1
13:54:22,-37,1
13:54:22,96,1
13:54:22,-174,1
13:54:22,30,1
13:54:22,-46,1
13:54:22,157,1
13:54:22,25,1
13:54:22,0,1
13:54:22,-12,1
13:54:22,77,1
13:54:22,-162,1
13:54:22,-26,1
13:54:22,-24,1
13:54:22,66,1
13:54:22,-144,1
13:54:22,131,1
13:54:22,-145,1
13:54:22,52,1
13:54:22,-180,1
13:54:22,109,1
13:54:22,7,1
13:54:22,155,1
13:54:22,16,1
13:54:22,211,1
13:54:22,-67,1
13:54:22,-58,1
13:54:22,-117,1
13:54:22,96,1
13:54:22,-83,1
13:54:22,206,1
13:54:22,-43,1
13:54:22,204,1
13:54:22,-258,1
13:54:22,-55,1
13:54:22,-162,1
13:54:22,-5,1
13:54:22,-187,1
13:54:22,-41,1
13:54:22,-50,1
13:54:22,223,1
13:54:22,83,1
13:54:22,44,1
13:54:22,-97,1
13:54:22,-3,1
13:54:22,-124,1
13:54:22,-111,1
13:54:22,-189,1
13:54:22,27,1
13:54:22,12,1
13:54:22,144,1
13:54:22,6,1
13:54:22,81,1
13:54:22,-220,1
13:54:22,77,1
13:54:22,23,1
13:54:22,137,1
13:54:22,-26,1
13:54:22,154,1
13:54:22,55,1
13:54:22,147,1
13:54:22,-139,1
13:54:22,3,1
13:54:22,-104,1
13:54:22,35,1
13:54:22,-76,1
13:54:22,137,1
13:54:22,-231,1
13:54:22,-61,1
13:54:22,-116,1
13:54:22,128,1
13:54:22,-142,1
13:54:22,-19,1
13:54:22,-47,1
13:54:22,190,1
13:54:22,33,1
13:54:22,42,1
13:54:22,-89,1
13:54:22,8,1
13:54:22,-102,1
13:54:22,310,1
13:54:22,28,1
13:54:22,58,1
13:54:22,-153,1
13:54:22,97,1
13:54:22,-106,1
13:54:22,-82,1
13:54:22,-150,1
13:54:22,6,1
13:54:22,2,1
13:54:22,66,1
13:54:22,53,1
13:54:22,15,1
13:54:22,-229,1
13:54:22,30,1
13:54:22,-19,1
13:54:22,162,1
13:54:22,-21,1
13:54:22,182,1
13:54:22,138,1
13:54:22,86,1
13:54:22,-129,1
13:54:22,-217,1
13:54:22,92,1
13:54:22,81,1
13:54:22,119,1
13:54:22,40,1
13:54:22,-70,1
13:54:22,110,1
13:54:22,-52,1
13:54:22,18,1
13:54:22,-108,1
13:54:22,143,1
13:54:22,83,1
13:54:22,27,1
13:54:22,-73,1
13:54:22,16,1
13:54:22,-120,1
13:54:22,-17,1
13:54:22,2,1
13:54:22,52,1
13:54:22,-139,1
13:54:22,38,1
13:54:22,-62,1
13:54:22,80,1
13:54:22,-160,1
13:54:22,79,1
13:54:22,67,1
13:54:22,176,1
13:54:22,64,1
13:54:22,165,1
13:54:22,-78,1
13:54:22,-38,1
13:54:22,-84,1
13:54:22,136,1
13:54:22,-24,1
13:54:22,103,1
13:54:22,-65,1
13:54:22,176,1
13:54:22,-207,1
13:54:22,-121,1
13:54:22,-185,1
13:54:22,3,1
13:54:22,-110,1
13:54:22,133,1
13:54:22,-7,1
13:54:22,68,1
13:54:22,-122,1
13:54:22,71,1
13:54:22,-18,1
13:54:22,63,1
13:54:22,-146,1
13:54:22,228,1
13:54:22,66,1
13:54:22,119,1
13:54:22,-54,1
13:54:22,32,1
13:54:22,-190,1
13:54:22,36,1
13:54:22,-34,1
13:54:22,68,1
13:54:22,-173,1
13:54:22,-22,1
13:54:22,-82,1
13:54:22,117,1
13:54:22,-226,1
13:54:22,1,1
13:54:22,-179,1
13:54:22,-14,1
13:54:22,-72,1
13:54:22,45,1
13:54:22,-88,1
13:54:22,148,1
13:54:22,-264,1
13:54:22,-7,1
13:54:22,-137,1
13:54:22,170,1
13:54:22,-130,1
13:54:22,51,1
13:54:22,-32,1
13:54:22,208,1
13:54:22,-3,1
13:54:22,-15,1
13:54:22,-107,1
13:54:22,54,1
13:54:22,-92,1
13:54:22,272,1
13:54:22,8,1
13:54:22,114,1
13:54:22,-211,1
13:54:22,27,1
13:54:22,-165,1
13:54:22,-47,1
13:54:22,-163,1
13:54:22,66,1
13:54:22,38,1
13:54:22,80,1
13:54:22,30,1
13:54:22,56,1
13:54:22,-215,1
13:54:22,21,1
13:54:22,-82,1
13:54:22,213,1
13:54:22,4,1
13:54:22,192,1
13:54:22,89,1
13:54:22,46,1
13:54:22,-150,1
13:54:22,-47,1
13:54:22,-56,1
13:54:22,-33,1
13:54:22,-39,1
13:54:22,90,1
13:54:22,-124,1
13:54:22,1,1
13:54:22,-202,1
13:54:22,46,1
13:54:22,-83,1
13:54:22,-48,1
13:54:22,51,1
13:54:22,175,1
13:54:22,52,1
13:54:22,18,1
13:54:22,44,1
13:54:22,-28,1
13:54:22,-14,1
13:54:22,98,1
13:54:22,26,1
13:54:22,141,1
13:54:22,-178,1
13:54:22,125,1
13:54:22,26,1
13:54:22,85,1
13:54:22,22,1
13:54:22,-70,1
13:54:22,101,1
13:54:22,-4,1
13:54:22,75,1
13:54:22,-115,1
13:54:22,142,1
13:54:22,59,1
13:54:22,-18,1
13:54:22,-137,1
13:54:22,52,1
13:54:22,-122,1
13:54:22,25,1
13:54:22,-25,1
13:54:22,105,1
13:54:22,-176,1
13:54:22,21,1
13:54:22,-65,1
13:54:22,192,1
13:54:22,-149,1
13:54:22,65,1
13:54:22,65,1
13:54:22,252,1
13:54:22,-12,1
13:54:22,121,1
13:54:22,-153,1
13:54:22,-22,1
13:54:22,-91,1
13:54:22,224,1
13:54:22,-34,1
13:54:22,42,1
13:54:22,-158,1
13:54:22,151,1
13:54:22,-212,1
13:54:22,-64,1
13:54:22,-204,1
13:54:22,30,1
13:54:22,-62,1
13:54:22,182,1
13:54:22,-4,1
13:54:22,69,1
13:54:22,-203,1
13:54:22,104,1
13:54:22,-37,1
13:54:22,124,1
13:54:22,-142,1
13:54:22,279,1
13:54:22,44,1
13:54:22,171,1
13:54:22,-159,1
13:54:22,5,1
13:54:22,-146,1
13:54:22,66,1
13:54:22,-58,1
13:54:22,140,1
13:54:22,-221,1
13:54:22,2,1
13:54:22,-65,1
13:54:22,168,1
13:54:22,-199,1
13:54:22,64,1
13:54:22,-42,1
13:54:22,-19,1
13:54:22,-30,1
13:54:22,37,1
13:54:22,-152,1
13:54:22,154,1
13:54:22,-117,1
13:54:22,48,1
13:54:22,-215,1
13:54:22,113,1
13:54:22,-69,1
13:54:22,117,1
13:54:22,-7,1
13:54:22,211,1
13:54:22,-56,1
13:54:22,0,1
13:54:22,-78,1
13:54:22,114,1
13:54:22,-84,1
13:54:22,203,1
13:54:22,-40,1
13:54:22,206,1
13:54:22,-265,1
13:54:22,-27,1
13:54:22,-155,1
13:54:22,-44,1
13:54:22,-159,1
13:54:22,132,1
13:54:22,19,1
13:54:22,41,1
13:54:22,-80,1
13:54:22,86,1
13:54:22,-135,1
13:54:22,42,1
13:54:22,-176,1
13:54:22,250,1
13:54:22,9,1
13:54:22,139,1
13:54:22,27,1
13:54:22,63,1
13:54:22,-181,1
13:54:22,14,1
13:54:22,-21,1
13:54:22,25,1
13:54:22,-89,1
13:54:22,57,1
13:54:22,-50,1
13:54:22,73,1
13:54:22,-222,1
13:54:22,110,1
13:54:22,-102,1
13:54:22,11,1
13:54:22,51,1
13:54:22,173,1
13:54:22,3,1
13:54:22,13,1
13:54:22,9,1
13:54:22,68,1
13:54:22,3,1
13:54:22,60,1
13:54:22,30,1
13:54:22,168,1
13:54:22,-179,1
13:54:22,-52,1
13:54:22,29,1
13:54:22,40,1
13:54:22,63,1
13:54:22,-97,1
13:54:22,76,1
13:54:22,54,1
13:54:22,62,1
13:54:22,-90,1
13:54:22,162,1
13:54:22,90,1
13:54:22,74,1
13:54:22,-109,1
13:54:22,7,1
13:54:22,-133,1
13:54:22,35,1
13:54:22,-32,1
13:54:22,83,1
13:54:22,-166,1
13:54:22,-44,1
13:54:22,-51,1
13:54:22,111,1
13:54:22,-150,1
13:54:22,38,1
13:54:22,30,1
13:54:22,220,1
13:54:22,65,1
13:54:22,119,1
13:54:22,-143,1
13:54:22,-21,1
13:54:22,-71,1
13:54:22,226,1
13:54:22,-3,1
13:54:22,26,1
13:54:22,-96,1
13:54:22,111,1
13:54:22,-183,1
13:54:22,-118,1
13:54:22,-212,1
13:54:22,4,1
13:54:22,-83,1
13:54:22,137,1
13:54:22,-23,1
13:54:22,61,1
13:54:22,-173,1
13:54:22,122,1
13:54:22,16,1
13:54:22,75,1
13:54:22,-143,1
13:54:22,232,1
13:54:22,98,1
13:54:22,158,1
13:54:22,-116,1
13:54:22,40,1
13:54:22,-113,1
13:54:22,36,1
13:54:22,-68,1
13:54:22,120,1
13:54:22,-239,1
13:54:22,-6,1
13:54:22,-64,1
13:54:22,147,1
13:54:22,-203,1
13:54:22,-18,1
13:54:22,-82,1
13:54:22,-79,1
13:54:22,-39,1
13:54:22,-24,1
13:54:22,-160,1
13:54:22,77,1
13:54:22,-99,1
13:54:22,63,1
13:54:22,-205,1
13:54:22,83,1
13:54:22,-35,1
13:54:22,128,1
13:54:22,24,1
13:54:22,216,1
13:54:22,-29,1
13:54:22,33,1
13:54:22,-6,1
13:54:22,113,1
13:54:22,-40,1
13:54:22,113,1
13:54:22,-32,1
13:54:22,197,1
13:54:22,-179,1
13:54:22,-47,1
13:54:22,-151,1
13:54:22,-65,1
13:54:22,-143,1
13:54:22,96,1
13:54:22,-7,1
13:54:22,25,1
13:54:22,-42,1
13:54:22,76,1
13:54:22,-83,1
13:54:22,3,1
13:54:22,-162,1
13:54:22,284,1
13:54:22,74,1
13:54:22,148,1
13:54:22,42,1
13:54:22,49,1
13:54:22,-169,1
13:54:22,-22,1
13:54:22,-19,1
13:54:22,9,1
13:54:22,-109,1
13:54:22,41,1
13:54:22,12,1
13:54:22,53,1
13:54:22,-233,1
13:54:22,-15,1
13:54:22,-64,1
13:54:22,34,1
13:54:22,56,1
13:54:22,141,1
13:54:22,-6,1
13:54:22,20,1
13:54:22,48,1
13:54:22,128,1
13:54:22,-8,1
13:54:22,-15,1
13:54:22,34,1
13:54:22,152,1
13:54:22,-107,1
13:54:22,-98,1
13:54:22,-46,1
13:54:22,54,1
13:54:22,-31,1
13:54:22,-29,1
13:54:22,-49,1
13:54:22,205,1
13:54:22,59,1
13:54:22,86,1
13:54:22,-132,1
13:54:22,6,1
13:54:22,-58,1
13:54:22,-120,1
13:54:22,-116,1
13:54:22,-6,1
13:54:22,31,1
13:54:22,37,1
13:54:22,70,1
13:54:22,-20,1
13:54:22,-159,1
13:54:22,-27,1
13:54:22,8,1
13:54:22,131,1
13:54:22,72,1
13:54:22,107,1
13:54:22,161,1
13:54:22,57,1
13:54:22,-99,1
13:54:22,-88,1
13:54:22,-33,1
13:54:22,-90,1
13:54:22,113,1
13:54:22,58,1
13:54:22,-17,1
13:54:22,-91,1
13:54:22,-110,1
13:54:22,-101,1
13:54:22,-86,1
13:54:22,-143,1
13:54:22,51,1
13:54:22,80,1
13:54:22,121,1
13:54:22,18,1
13:54:22,110,1
13:54:22,-146,1
13:54:22,23,1
13:54:22,45,1
13:54:22,131,1
13:54:22,81,1
13:54:22,57,1
13:54:22,-4,1
13:54:22,51,1
13:54:22,-190,1
13:54:22,-77,1
13:54:22,-49,1
13:54:22,77,1
13:54:22,-81,1
13:54:22,147,1
13:54:22,-161,1
13:54:22,-29,1
13:54:22,-119,1
13:54:22,65,1
13:54:22,28,1
13:54:22,91,1
13:54:22,23,1
13:54:22,209,1
13:54:22,-67,1
13:54:22,-4,1
13:54:22,140,1
13:54:22,100,1
13:54:22,-76,1
13:54:22,-118,1
13:54:22,-105,1
13:54:22,-31,1
13:54:22,-93,1
13:54:22,-177,1
13:54:22,38,1
13:54:22,65,1
13:54:22,131,1
13:54:22,28,1
13:54:22,92,1
13:54:22,-184,1
13:54:22,31,1
13:54:22,99,1
13:54:22,118,1
13:54:22,73,1
13:54:22,11,1
13:54:22,15,1
13:54:22,79,1
13:54:22,-154,1
13:54:22,-30,1
13:54:22,-55,1
13:54:22,75,1
13:54:22,-76,1
13:54:22,174,1
13:54:22,-151,1
13:54:22,-76,1
13:54:22,-72,1
13:54:22,56,1
13:54:22,25,1
13:54:22,59,1
13:54:22,44,1
13:54:22,228,1
13:54:22,7,1
13:54:22,-24,1
13:54:22,-153,1
13:54:22,34,1
13:54:22,-133,1
13:54:22,239,1
13:54:22,27,1
13:54:22,59,1
13:54:22,-141,1
13:54:22,-58,1
13:54:22,-139,1
13:54:22,-86,1
13:54:22,-187,1
13:54:22,74,1
13:54:22,57,1
13:54:22,140,1
13:54:22,15,1
13:54:22,122,1
13:54:22,-188,1
13:54:22,-6,1
13:54:22,-71,1
13:54:22,174,1
13:54:22,54,1
13:54:22,112,1
13:54:22,17,1
13:54:22,59,1
13:54:22,-167,1
13:54:22,-12,1
13:54:22,-171,1
13:54:22,96,1
13:54:22,-8,1
13:54:22,56,1
13:54:22,-203,1
13:54:22,240,1
13:54:22,74,1
13:54:22,141,1
13:54:22,-97,1
13:54:22,38,1
13:54:22,-145,1
13:54:22,49,1
13:54:22,-49,1
13:54:22,85,1
13:54:22,-211,1
13:54:22,5,1
13:54:22,-38,1
13:54:22,155,1
13:54:22,-241,1
13:54:22,24,1
13:54:22,-26,1
13:54:22,170,1
13:54:22,23,1
13:54:22,132,1
13:54:22,-103,1
13:54:22,-6,1
13:54:22,-55,1
13:54:22,234,1
13:54:22,-8,1
13:54:22,-44,1
13:54:22,-114,1
13:54:22,166,1
13:54:22,-153,1
13:54:22,-76,1
13:54:22,-156,1
13:54:22,-28,1
13:54:22,-59,1
13:54:22,119,1
13:54:22,45,1
13:54:22,29,1
13:54:22,-204,1
13:54:22,80,1
13:54:22,45,1
13:54:22,99,1
13:54:22,-122,1
13:54:22,207,1
13:54:22,149,1
13:54:22,126,1
13:54:22,-27,1
13:54:22,-46,1
13:54:22,-99,1
13:54:22,-24,1
13:54:22,35,1
13:54:22,117,1
13:54:22,-166,1
13:54:22,-61,1
13:54:22,-60,1
13:54:22,64,1
13:54:22,-162,1
13:54:22,-107,1
13:54:22,-54,1
13:54:22,91,1
13:54:22,85,1
13:54:22,157,1
13:54:22,-206,1
13:54:22,65,1
13:54:22,-35,1
13:54:22,22,1
13:54:22,-253,1
13:54:22,40,1
13:54:22,-70,1
13:54:22,-16,1
13:54:22,66,1
13:54:22,166,1
13:54:22,45,1
13:54:22,11,1
13:54:22,49,1
13:54:22,30,1
13:54:22,-26,1
13:54:22,38,1
13:54:22,68,1
13:54:22,126,1
13:54:22,-126,1
13:54:22,-32,1
13:54:22,-52,1
13:54:22,-113,1
13:54:22,-86,1
13:54:22,58,1
13:54:22,50,1
13:54:22,-73,1
13:54:22,-11,1
13:54:22,-19,1
13:54:22,-4,1
13:54:22,-95,1
13:54:22,-29,1
13:54:22,157,1
13:54:22,137,1
13:54:22,101,1
13:54:22,120,1
13:54:22,-24,1
13:54:22,-89,1
13:54:22,-81,1
13:54:22,81,1
13:54:22,-6,1
13:54:22,34,1
13:54:22,-47,1
13:54:22,74,1
13:54:22,-130,1
13:54:22,-174,1
13:54:22,-139,1
13:54:22,-18,1
13:54:22,-96,1
13:54:22,111,1
13:54:22,40,1
13:54:22,83,1
13:54:22,-67,1
13:54:22,114,1
13:54:22,-1,1
13:54:22,45,1
13:54:22,-100,1
13:54:22,171,1
13:54:22,66,1
13:54:22,54,1
13:54:22,-119,1
13:54:22,2,1
13:54:22,-161,1
13:54:22,10,1
13:54:22,155,1
13:54:22,-60,1
13:54:22,67,1
13:54:22,109,1
13:54:22,-22,1
13:54:22,63,1
13:54:22,36,1
13:54:22,104,1
13:54:22,-197,1
13:54:22,-30,1
13:54:22,-54,1
13:54:22,76,1
13:54:22,-89,1
13:54:22,184,1
13:54:22,-217,1
13:54:22,-66,1
13:54:22,-94,1
13:54:22,152,1
13:54:22,-5,1
13:54:22,59,1
13:54:22,-5,1
13:54:22,232,1
13:54:22,-5,1
13:54:22,-1,1
13:54:22,-153,1
13:54:22,28,1
13:54:22,-167,1
13:54:22,274,1
13:54:22,1,1
13:54:22,75,1
13:54:22,-219,1
13:54:22,-7,1
13:54:22,-137,1
13:54:22,-40,1
13:54:22,-200,1
13:54:22,91,1
13:54:22,49,1
13:54:22,147,1
13:54:22,35,1
13:54:22,106,1
13:54:22,-260,1
13:54:22,57,1
13:54:22,-66,1
13:54:22,218,1
13:54:22,-15,1
13:54:22,151,1
13:54:22,9,1
13:54:22,91,1
13:54:22,-180,1
13:54:22,-43,1
13:54:22,-90,1
13:54:22,29,1
13:54:22,-108,1
13:54:22,159,1
13:54:22,-222,1
13:54:22,26,1
13:54:22,-216,1
13:54:22,148,1
13:54:22,-98,1
13:54:22,34,1
13:54:22,6,1
13:54:22,204,1
13:54:22,-23,1
13:54:22,14,1
13:54:22,41,1
13:54:22,-73,1
13:54:22,-29,1
13:54:22,118,1
13:54:22,-250,1
13:54:22,32,1
13:54:22,-50,1
13:54:22,128,1
13:54:22,39,1
13:54:22,135,1
13:54:22,-77,1
13:54:22,-16,1
13:54:22,-62,1
13:54:22,220,1
13:54:22,-25,1
13:54:22,5,1
13:54:22,-81,1
13:54:22,188,1
13:54:22,-149,1
13:54:22,-93,1
13:54:22,-123,1
13:54:22,-4,1
13:54:22,-51,1
13:54:22,111,1
13:54:22,31,1
13:54:22,15,1
13:54:22,-173,1
13:54:22,79,1
13:54:22,36,1
13:54:22,68,1
13:54:22,-130,1
13:54:22,216,1
13:54:22,135,1
13:54:22,89,1
13:54:22,-15,1
13:54:22,-47,1
13:54:22,-73,1
13:54:22,-30,1
13:54:22,47,1
13:54:22,78,1
13:54:22,-150,1
13:54:22,-85,1
13:54:22,-16,1
13:54:22,25,1
13:54:22,-209,1
13:54:22,-117,1
13:54:22,-22,1
13:54:22,55,1
13:54:22,102,1
13:54:22,39,1
13:54:22,1,1
13:54:22,-117,1
13:54:22,12,1
13:54:22,181,1
13:54:22,48,1
13:54:22,-14,1
13:54:22,19,1
13:54:22,111,1
13:54:22,27,1
13:54:22,-138,1
13:54:22,-57,1
13:54:22,-88,1
13:54:22,76,1
13:54:22,3,1
13:54:22,28,1
13:54:22,-22,1
13:54:22,-18,1
13:54:22,141,1
13:54:22,-71,1
13:54:22,-52,1
13:54:22,-65,1
13:54:22,-105,1
13:54:22,-86,1
13:54:22,42,1
13:54:22,14,1
13:54:22,-84,1
13:54:22,-20,1
13:54:22,8,1
13:54:22,19,1
13:54:22,-84,1
13:54:22,-50,1
13:54:22,157,1
13:54:22,159,1
13:54:22,120,1
13:54:22,99,1
13:54:22,-27,1
13:54:22,-90,1
13:54:22,-58,1
13:54:22,80,1
13:54:22,-5,1
13:54:22,-26,1
13:54:22,-36,1
13:54:22,93,1
13:54:22,-84,1
13:54:22,-182,1
13:54:22,-189,1
13:54:22,-39,1
13:54:22,-75,1
13:54:22,101,1
13:54:22,52,1
13:54:22,39,1
13:54:22,-104,1
13:54:22,74,1
13:54:22,69,1
13:54:22,37,1
13:54:22,-121,1
13:54:22,136,1
13:54:22,77,1
13:54:22,72,1
13:54:22,-89,1
13:54:22,16,1
13:54:22,-146,1
13:54:22,6,1
13:54:22,-15,1
13:54:22,60,1
13:54:22,-151,1
13:54:22,-42,1
13:54:22,-47,1
13:54:22,134,1
13:54:22,-146,1
13:54:22,58,1
13:54:22,11,1
13:54:22,191,1
13:54:22,13,1
13:54:22,152,1
13:54:22,-114,1
13:54:22,-9,1
13:54:22,-69,1
13:54:22,-71,1
13:54:22,-56,1
13:54:22,24,1
13:54:22,36,1
13:54:22,74,1
13:54:22,43,1
13:54:22,221,1
13:54:22,4,1
13:54:22,-40,1
13:54:22,-139,1
13:54:22,70,1
13:54:22,-90,1
13:54:22,187,1
13:54:22,41,1
13:54:22,99,1
13:54:22,-138,1
13:54:22,-59,1
13:54:22,-185,1
13:54:22,-62,1
13:54:22,-175,1
13:54:22,73,1
13:54:22,54,1
13:54:22,130,1
13:54:22,-42,1
13:54:22,109,1
13:54:22,-216,1
13:54:22,-15,1
13:54:22,-60,1
13:54:22,191,1
13:54:22,68,1
13:54:22,160,1
13:54:22,85,1
13:54:22,83,1
13:54:22,-173,1
13:54:22,-61,1
13:54:22,-107,1
13:54:22,26,1
13:54:22,-95,1
13:54:22,152,1
13:54:22,-144,1
13:54:22,2,1
13:54:22,-215,1
13:54:22,57,1
13:54:22,-65,1
13:54:22,14,1
13:54:22,10,1
13:54:22,214,1
13:54:22,12,1
13:54:22,27,1
13:54:22,-20,1
13:54:22,39,1
13:54:22,-62,1
13:54:22,158,1
13:54:22,55,1
13:54:22,187,1
13:54:22,-177,1
13:54:22,-27,1
13:54:22,-103,1
13:54:22,-74,1
13:54:22,-148,1
13:54:22,42,1
13:54:22,-46,1
13:54:22,15,1
13:54:22,15,1
13:54:22,-65,1
13:54:22,26,1
13:54:22,32,1
13:54:22,126,1
13:54:22,-162,1
13:54:22,-91,1
13:54:22,-55,1
13:54:22,69,1
13:54:22,-142,1
13:54:22,-110,1
13:54:22,-38,1
13:54:22,66,1
13:54:22,108,1
13:54:22,44,1
13:54:22,8,1
13:54:22,-49,1
13:54:22,13,1
13:54:22,215,1
13:54:22,34,1
13:54:22,2,1
13:54:22,-42,1
13:54:22,71,1
13:54:22,12,1
13:54:22,-117,1
13:54:22,-61,1
13:54:22,-79,1
13:54:22,36,1
13:54:22,18,1
13:54:22,130,1
13:54:22,-80,1
13:54:22,-182,1
13:54:22,-17,1
13:54:22,57,1
13:54:22,76,1
13:54:22,10,1
13:54:22,106,1
13:54:22,219,1
13:54:22,70,1
13:54:22,-38,1
13:54:22,-125,1
13:54:22,-14,1
13:54:22,-103,1
13:54:22,166,1
13:54:22,71,1
13:54:22,-40,1
13:54:22,-105,1
13:54:22,-94,1
13:54:22,-93,1
13:54:22,-134,1
13:54:22,-177,1
13:54:22,34,1
13:54:22,67,1
13:54:22,137,1
13:54:22,-4,1
13:54:22,73,1
